5638.42	-56046.66	-0.178462207
5641.40	-56040.99	-0.178443953
5644.43	-56035.63	-0.178426683
5649.42	-56030.04	-0.178408697
5652.43	-56024.54	-0.178391010
5655.49	-56019.34	-0.178374261
5658.56	-56014.17	-0.178357631
5661.57	-56008.67	-0.178339943
5666.55	-56003.01	-0.178321704
5669.58	-55997.64	-0.178304434
5672.65	-55992.45	-0.178287715
5677.72	-55987.29	-0.178271115
5680.82	-55982.31	-0.178255081
5683.89	-55977.12	-0.178238407
5688.85	-55971.36	-0.178219870
5691.68	-55964.90	-0.178199068
5694.58	-55958.78	-0.178179368
5699.51	-55952.84	-0.178160250
5702.58	-55947.64	-0.178143516
5705.65	-55942.51	-0.178127021
5710.66	-55937.02	-0.178109333
5713.56	-55930.91	-0.178089663
5718.46	-55924.78	-0.178069964
5721.43	-55919.04	-0.178051487
5724.49	-55913.81	-0.178034633
5729.62	-55908.97	-0.178019077
5732.83	-55904.60	-0.178004995
5736.00	-55900.01	-0.177990228
5739.06	-55894.75	-0.177973300
5741.98	-55888.78	-0.177954108
5746.95	-55883.05	-0.177935645
5750.02	-55877.87	-0.177918971
5753.22	-55873.41	-0.177904621
5756.40	-55868.84	-0.177889928
5759.01	-55861.10	-0.177865013
5762.72	-55859.51	-0.177859917
5767.91	-55855.01	-0.177845418
5771.14	-55850.72	-0.177831605
5774.25	-55845.75	-0.177815631
5777.36	-55840.79	-0.177799672
5780.40	-55835.50	-0.177782625
5783.30	-55829.36	-0.177762881
5786.31	-55823.84	-0.177745119
5791.54	-55819.56	-0.177731335
5794.88	-55815.87	-0.177719459
5800.02	-55811.12	-0.177704170
5802.30	-55801.52	-0.177673295
5807.53	-55797.21	-0.177659407
5810.46	-55791.28	-0.177640334
5815.66	-55786.82	-0.177625984
5818.82	-55782.15	-0.177610949
5823.93	-55777.14	-0.177594841
5826.83	-55771.03	-0.177575171
5831.69	-55764.71	-0.177554831
5834.54	-55758.26	-0.177534074
5839.56	-55752.83	-0.177516609
5842.78	-55748.45	-0.177502528
5848.01	-55744.18	-0.177488774
5851.13	-55739.28	-0.177473009
5854.21	-55734.12	-0.177456409
5857.35	-55729.36	-0.177441075
5860.53	-55724.79	-0.177426398
5865.69	-55720.09	-0.177411258
5868.90	-55715.69	-0.177397102
5872.04	-55710.88	-0.177381620
5875.07	-55705.50	-0.177364305
5880.10	-55700.04	-0.177346736
5883.22	-55695.14	-0.177330971
5886.37	-55690.42	-0.177315786
5891.56	-55685.87	-0.177301139
5894.70	-55681.11	-0.177285820
5897.86	-55676.43	-0.177270755
5903.02	-55671.69	-0.177255511
5906.11	-55666.61	-0.177239180
