5660.51	-56157.89	-0.178820193
5666.47	-56157.70	-0.178819567
5670.52	-56157.98	-0.178820491
5674.65	-56158.71	-0.178822815
5678.75	-56159.26	-0.178824589
5684.72	-56159.10	-0.178824097
5688.64	-56158.63	-0.178822562
5692.56	-56158.22	-0.178821251
5698.57	-56158.23	-0.178821281
5702.53	-56158.03	-0.178820655
5708.48	-56157.74	-0.178819716
5712.46	-56157.64	-0.178819373
5718.48	-56157.74	-0.178819716
5722.47	-56157.71	-0.178819597
5726.46	-56157.64	-0.178819373
5732.40	-56157.29	-0.178818256
5736.33	-56156.91	-0.178817049
5740.29	-56156.68	-0.178816304
5744.28	-56156.65	-0.178816184
5748.24	-56156.41	-0.178815439
5752.13	-56155.83	-0.178813562
5756.07	-56155.48	-0.178812444
5760.07	-56155.49	-0.178812474
5766.14	-56155.84	-0.178813607
5770.24	-56156.40	-0.178815410
5774.27	-56156.58	-0.178815961
5778.30	-56156.73	-0.178816453
5782.36	-56157.07	-0.178817540
5786.43	-56157.50	-0.178818926
5790.50	-56157.89	-0.178820193
5794.51	-56157.89	-0.178820193
5798.50	-56157.88	-0.178820163
5802.45	-56157.58	-0.178819180
5806.41	-56157.38	-0.178818554
5810.37	-56157.14	-0.178817764
5814.32	-56156.86	-0.178816870
5820.29	-56156.73	-0.178816453
5824.31	-56156.78	-0.178816631
5828.31	-56156.81	-0.178816721
5834.28	-56156.66	-0.178816229
5838.20	-56156.21	-0.178814799
5842.11	-56155.68	-0.178813085
5846.08	-56155.54	-0.178812623
5852.10	-56155.65	-0.178812966
5856.05	-56155.38	-0.178812101
5859.95	-56154.83	-0.178810343
5863.91	-56154.58	-0.178809553
5867.96	-56154.85	-0.178810418
5874.04	-56155.33	-0.178811952
5878.12	-56155.77	-0.178813383
5882.15	-56155.94	-0.178813905
5886.23	-56156.38	-0.178815320
5890.31	-56156.80	-0.178816676
5894.35	-56157.01	-0.178817347
5898.36	-56157.09	-0.178817615
5902.40	-56157.32	-0.178818360
5906.44	-56157.51	-0.178818956
5910.43	-56157.48	-0.178818882
5914.39	-56157.25	-0.178818136
5918.26	-56156.55	-0.178815886
5922.20	-56156.19	-0.178814724
5928.22	-56156.30	-0.178815067
5932.26	-56156.53	-0.178815812
5936.25	-56156.48	-0.178815663
5942.12	-56155.78	-0.178813413
5946.01	-56155.15	-0.178811356
5949.99	-56155.04	-0.178811014
5954.04	-56155.34	-0.178811997
5960.05	-56155.38	-0.178812101
5963.92	-56154.65	-0.178809747
5967.78	-56153.89	-0.178807303
5973.76	-56153.78	-0.178806975
5977.86	-56154.31	-0.178808659
5981.98	-56154.99	-0.178810865
5988.03	-56155.24	-0.178811654
5992.02	-56155.18	-0.178811476
5996.03	-56155.24	-0.178811654
6002.10	-56155.64	-0.178812936
6006.21	-56156.25	-0.178814918
6010.25	-56156.47	-0.178815633
6014.25	-56156.45	-0.178815559
6018.17	-56156.03	-0.178814203
6022.15	-56155.90	-0.178813785
6026.14	-56155.85	-0.178813636
6030.10	-56155.64	-0.178812936
6036.07	-56155.47	-0.178812400
6040.03	-56155.26	-0.178811729
6044.03	-56155.27	-0.178811774
6048.07	-56155.51	-0.178812519
6052.06	-56155.41	-0.178812221
6055.94	-56154.78	-0.178810194
6059.82	-56154.12	-0.178808063
6063.81	-56154.04	-0.178807795
6067.81	-56154.06	-0.178807870
6071.81	-56154.06	-0.178807870
6075.70	-56153.41	-0.178805768
6079.60	-56152.91	-0.178804159
6085.65	-56153.15	-0.178804949
6089.78	-56153.85	-0.178807199
6093.87	-56154.38	-0.178808883
6097.89	-56154.46	-0.178809151
6103.84	-56154.20	-0.178808317
6107.87	-56154.38	-0.178808883
6111.99	-56155.04	-0.178811014
6116.10	-56155.65	-0.178812966
6122.03	-56155.26	-0.178811729
6125.92	-56154.65	-0.178809777
6129.83	-56154.15	-0.178808138
6135.84	-56154.24	-0.178808436
6139.94	-56154.77	-0.178810164
6145.98	-56155.01	-0.178810909
6149.94	-56154.76	-0.178810120
6153.88	-56154.42	-0.178809032
6157.83	-56154.15	-0.178808168
6163.82	-56154.08	-0.178807944
6167.79	-56153.92	-0.178807423
6171.75	-56153.74	-0.178806826
6175.66	-56153.24	-0.178805217
6179.59	-56152.85	-0.178803980
6183.58	-56152.77	-0.178803712
6187.56	-56152.66	-0.178803369
6191.55	-56152.61	-0.178803191
6195.60	-56152.89	-0.178804085
6199.66	-56153.24	-0.178805217
6201.74	-56153.65	-0.178806558
6205.78	-56153.85	-0.178807199
6211.77	-56153.81	-0.178807050
6213.76	-56153.76	-0.178806901
6217.81	-56154.06	-0.178807870
6223.86	-56154.34	-0.178808764
6227.83	-56154.17	-0.178808212
6231.74	-56153.68	-0.178806633
6235.63	-56153.05	-0.178804606
6239.58	-56152.75	-0.178803638
6243.61	-56152.93	-0.178804234
6249.71	-56153.47	-0.178805962
6253.70	-56153.43	-0.178805843
6257.63	-56153.02	-0.178804532
6263.56	-56152.68	-0.178803414
6265.53	-56152.47	-0.178802744
6271.52	-56152.43	-0.178802624
6275.53	-56152.52	-0.178802893
6279.49	-56152.28	-0.178802133
6283.42	-56151.89	-0.178800866
6287.37	-56151.58	-0.178799897
6291.37	-56151.59	-0.178799927
6295.44	-56152.02	-0.178801313
6299.56	-56152.66	-0.178803369
6303.62	-56152.99	-0.178804427
6307.62	-56153.02	-0.178804502
6311.60	-56152.89	-0.178804085
6315.64	-56153.09	-0.178804755
6319.71	-56153.47	-0.178805962
6323.76	-56153.79	-0.178807005
6327.69	-56153.38	-0.178805664
6331.62	-56153.02	-0.178804502
6335.57	-56152.73	-0.178803593
6339.54	-56152.52	-0.178802922
6343.54	-56152.54	-0.178802967
6347.53	-56152.50	-0.178802848
6351.53	-56152.48	-0.178802773
6357.55	-56152.59	-0.178803146
6361.54	-56152.57	-0.178803071
6365.48	-56152.20	-0.178801879
6371.39	-56151.71	-0.178800300
6375.35	-56151.49	-0.178799585
6379.31	-56151.28	-0.178798914
6385.28	-56151.10	-0.178798348
6389.23	-56150.82	-0.178797424
6393.17	-56150.49	-0.178796366
6399.18	-56150.56	-0.178796589
6403.30	-56151.20	-0.178798661
6409.42	-56151.90	-0.178800896
6413.47	-56152.14	-0.178801686
6417.49	-56152.27	-0.178802103
6423.47	-56152.15	-0.178801730
6427.46	-56152.13	-0.178801656
6431.52	-56152.45	-0.178802669
6437.61	-56152.96	-0.178804308
6441.58	-56152.79	-0.178803787
6445.46	-56152.09	-0.178801537
6449.37	-56151.58	-0.178799897
6455.32	-56151.33	-0.178799063
6459.36	-56151.54	-0.178799748
6463.40	-56151.80	-0.178800598
6467.38	-56151.68	-0.178800195
6471.31	-56151.27	-0.178798884
6477.22	-56150.79	-0.178797349
6481.19	-56150.62	-0.178796783
6485.18	-56150.53	-0.178796515
6489.15	-56150.42	-0.178796142
6493.09	-56150.07	-0.178795025
6499.05	-56149.83	-0.178794265
6503.04	-56149.76	-0.178794011
6509.07	-56149.96	-0.178794652
6513.10	-56150.12	-0.178795174
6517.13	-56150.28	-0.178795695
6523.16	-56150.46	-0.178796291
6527.24	-56150.91	-0.178797722
6533.29	-56151.18	-0.178798586
6537.33	-56151.39	-0.178799257
6541.30	-56151.21	-0.178798690
6545.34	-56151.43	-0.178799406
6551.37	-56151.63	-0.178800046
6555.33	-56151.41	-0.178799331
6559.28	-56151.09	-0.178798318
6563.22	-56150.79	-0.178797349
6569.22	-56150.77	-0.178797275
6573.25	-56150.93	-0.178797796
6579.25	-56150.92	-0.178797752
6583.21	-56150.71	-0.178797081
6587.12	-56150.24	-0.178795576
6593.09	-56150.06	-0.178794980
6597.09	-56150.07	-0.178795025
6601.12	-56150.21	-0.178795472
6605.03	-56149.73	-0.178793937
6608.92	-56149.13	-0.178791985
6614.88	-56148.90	-0.178791270
6618.89	-56148.94	-0.178791389
6622.97	-56149.37	-0.178792775
6627.01	-56149.63	-0.178793594
6630.98	-56149.46	-0.178793073
6636.99	-56149.50	-0.178793192
6641.02	-56149.70	-0.178793818
6647.09	-56150.06	-0.178794980
6651.11	-56150.20	-0.178795427
6655.17	-56150.51	-0.178796440
6661.14	-56150.33	-0.178795844
6665.12	-56150.22	-0.178795502
6669.05	-56149.86	-0.178794339
6674.98	-56149.46	-0.178793073
6679.00	-56149.56	-0.178793371
6685.03	-56149.76	-0.178794011
6689.07	-56149.98	-0.178794727
6693.03	-56149.74	-0.178793967
6698.97	-56149.40	-0.178792879
6702.94	-56149.21	-0.178792253
6706.95	-56149.27	-0.178792432
6710.99	-56149.50	-0.178793192
6714.93	-56149.20	-0.178792208
6718.82	-56148.59	-0.178790256
6722.75	-56148.16	-0.178788871
6726.76	-56148.22	-0.178789064
6732.82	-56148.59	-0.178790256
6736.87	-56148.83	-0.178791046
6740.89	-56148.96	-0.178791463
6744.93	-56149.17	-0.178792134
6750.97	-56149.40	-0.178792849
6755.02	-56149.69	-0.178793788
6759.02	-56149.66	-0.178793713
6763.00	-56149.56	-0.178793371
6766.98	-56149.47	-0.178793103
6773.02	-56149.69	-0.178793788
6777.01	-56149.63	-0.178793594
6780.92	-56149.10	-0.178791910
6786.83	-56148.60	-0.178790301
6790.81	-56148.50	-0.178789958
6796.88	-56148.90	-0.178791270
6800.98	-56149.44	-0.178792998
6806.95	-56149.28	-0.178792477
6810.85	-56148.73	-0.178790718
6816.74	-56148.14	-0.178788796
6820.75	-56148.17	-0.178788915
6826.78	-56148.35	-0.178789482
6830.73	-56148.04	-0.178788498
6836.60	-56147.33	-0.178786218
6840.47	-56146.65	-0.178783998
6844.50	-56146.82	-0.178784564
6850.66	-56147.71	-0.178787410
6854.76	-56148.23	-0.178789094
6858.76	-56148.24	-0.178789139
6864.69	-56147.83	-0.178787827
6868.73	-56148.09	-0.178788647
6872.87	-56148.86	-0.178791121
6876.98	-56149.45	-0.178793028
6880.94	-56149.22	-0.178792283
6886.82	-56148.56	-0.178790152
6890.66	-56147.68	-0.178787336
6894.66	-56147.68	-0.178787336
6898.73	-56148.08	-0.178788617
6904.73	-56148.07	-0.178788573
6908.71	-56147.94	-0.178788170
6914.69	-56147.84	-0.178787857
6918.71	-56147.94	-0.178788170
6922.68	-56147.79	-0.178787678
6928.62	-56147.45	-0.178786591
6932.54	-56147.00	-0.178785130
6938.45	-56146.50	-0.178783521
6942.44	-56146.44	-0.178783327
6946.46	-56146.60	-0.178783849
6952.44	-56146.46	-0.178783402
6956.38	-56146.11	-0.178782284
6962.38	-56146.11	-0.178782284
6966.49	-56146.72	-0.178784236
6972.62	-56147.49	-0.178786710
6976.70	-56147.93	-0.178788126
6980.67	-56147.73	-0.178787485
6984.62	-56147.47	-0.178786665
6990.67	-56147.74	-0.178787529
6994.79	-56148.38	-0.178789586
6998.84	-56148.70	-0.178790599
7002.65	-56147.61	-0.178787112
7008.49	-56146.72	-0.178784236
7012.45	-56146.54	-0.178783670
7016.54	-56147.00	-0.178785130
7022.65	-56147.64	-0.178787187
7026.67	-56147.74	-0.178787529
7030.57	-56147.16	-0.178785652
7034.45	-56146.52	-0.178783596
7038.45	-56146.54	-0.178783670
7044.50	-56146.80	-0.178784490
7048.45	-56146.50	-0.178783521
7052.33	-56145.87	-0.178781494
7058.24	-56145.35	-0.178779840
7062.20	-56145.14	-0.178779170
7066.24	-56145.34	-0.178779811
7072.31	-56145.73	-0.178781047
7076.35	-56145.95	-0.178781763
7082.37	-56146.10	-0.178782240
7086.40	-56146.23	-0.178782657
7092.45	-56146.51	-0.178783551
7096.47	-56146.62	-0.178783923
7100.50	-56146.82	-0.178784564
7106.47	-56146.64	-0.178783968
7110.42	-56146.36	-0.178783074
7114.40	-56146.24	-0.178782687
7118.37	-56146.05	-0.178782091
7124.33	-56145.88	-0.178781539
7128.33	-56145.87	-0.178781494
7132.37	-56146.09	-0.178782210
7138.41	-56146.30	-0.178782880
7142.40	-56146.27	-0.178782776
7146.38	-56146.11	-0.178782284
7150.30	-56145.71	-0.178780973
7154.28	-56145.58	-0.178780556
7158.27	-56145.52	-0.178780377
7162.25	-56145.39	-0.178779960
7166.19	-56145.10	-0.178779021
7170.12	-56144.71	-0.178777784
7174.10	-56144.60	-0.178777412
7178.13	-56144.77	-0.178777978
7182.21	-56145.17	-0.178779244
7186.30	-56145.67	-0.178780854
7190.30	-56145.71	-0.178781003
7194.30	-56145.67	-0.178780854
7200.29	-56145.66	-0.178780824
7204.39	-56146.18	-0.178782508
7208.42	-56146.33	-0.178783000
7212.37	-56146.07	-0.178782135
7218.28	-56145.55	-0.178780481
7222.15	-56144.85	-0.178778231
7226.15	-56144.85	-0.178778231
7232.23	-56145.28	-0.178779617
7236.29	-56145.62	-0.178780705
7242.27	-56145.53	-0.178780407
7246.21	-56145.21	-0.178779364
7250.17	-56144.98	-0.178778648
7256.16	-56144.94	-0.178778499
7260.18	-56145.04	-0.178778842
7264.13	-56144.75	-0.178777903
7269.50	-56141.25	-0.178766623
7273.94	-56143.69	-0.178774491
7277.93	-56143.67	-0.178774416
7284.00	-56144.01	-0.178775504
7288.06	-56144.35	-0.178776622
7292.08	-56144.46	-0.178776965
7296.08	-56144.46	-0.178776965
7300.09	-56144.54	-0.178777218
7304.14	-56144.82	-0.178778127
7310.16	-56144.90	-0.178778380
7314.20	-56145.11	-0.178779066
7318.21	-56145.17	-0.178779244
7322.16	-56144.89	-0.178778350
7326.07	-56144.42	-0.178776845
7332.03	-56144.20	-0.178776130
7336.01	-56144.08	-0.178775758
7340.01	-56144.08	-0.178775758
7346.04	-56144.23	-0.178776219
7350.09	-56144.51	-0.178777114
7354.05	-56144.30	-0.178776443
7358.00	-56144.01	-0.178775504
7363.95	-56143.74	-0.178774640
7367.89	-56143.45	-0.178773701
7371.85	-56143.21	-0.178772956
7377.83	-56143.10	-0.178772584
7381.78	-56142.82	-0.178771675
7387.74	-56142.61	-0.178771004
7391.77	-56142.76	-0.178771496
7397.82	-56143.04	-0.178772390
7401.93	-56143.65	-0.178774372
7406.02	-56144.14	-0.178775951
7410.57	-56147.20	-0.178785771
7416.04	-56144.24	-0.178776249
7420.57	-56147.20	-0.178785771
7424.10	-56144.58	-0.178777367
7428.19	-56145.08	-0.178778946
7432.10	-56144.60	-0.178777412
7437.98	-56143.92	-0.178775236
7441.87	-56143.33	-0.178773329
7445.87	-56143.33	-0.178773329
7449.98	-56143.89	-0.178775132
7456.07	-56144.44	-0.178776890
7459.50	-56141.26	-0.178766653
7463.87	-56143.29	-0.178773209
7469.78	-56142.82	-0.178771675
7473.78	-56142.84	-0.178771749
7477.80	-56142.95	-0.178772092
7481.77	-56142.74	-0.178771421
7487.69	-56142.33	-0.178770110
7491.61	-56141.85	-0.178768575
7495.60	-56141.84	-0.178768530
7501.69	-56142.33	-0.178770110
7505.73	-56142.55	-0.178770810
7511.76	-56142.71	-0.178771347
7515.75	-56142.67	-0.178771198
7519.79	-56142.88	-0.178771868
7525.81	-56143.00	-0.178772271
7529.87	-56143.31	-0.178773254
7533.84	-56143.17	-0.178772807
7537.81	-56142.98	-0.178772196
7541.78	-56142.82	-0.178771675
7547.75	-56142.63	-0.178771079
7551.71	-56142.41	-0.178770363
7555.69	-56142.32	-0.178770065
7559.74	-56142.57	-0.178770885
7565.82	-56143.06	-0.178772464
7569.85	-56143.20	-0.178772911
7573.79	-56142.88	-0.178771868
7577.69	-56142.33	-0.178770110
7581.65	-56142.08	-0.178769320
7585.65	-56142.09	-0.178769350
7589.66	-56142.14	-0.178769499
7593.58	-56141.71	-0.178768113
7599.48	-56141.16	-0.178766355
7603.43	-56140.89	-0.178765461
7607.44	-56140.93	-0.178765610
7611.54	-56141.47	-0.178767338
7615.62	-56141.90	-0.178768724
7621.61	-56141.85	-0.178768575
7625.58	-56141.70	-0.178768083
7629.57	-56141.65	-0.178767934
7633.66	-56142.14	-0.178769499
7637.69	-56142.33	-0.178770110
7643.66	-56142.14	-0.178769499
7647.54	-56141.49	-0.178767413
7651.48	-56141.16	-0.178766355
7657.54	-56141.47	-0.178767338
7661.65	-56142.09	-0.178769350
7665.74	-56142.57	-0.178770885
7669.68	-56142.28	-0.178769961
7673.58	-56141.69	-0.178768039
7679.51	-56141.33	-0.178766876
7683.54	-56141.47	-0.178767338
7687.54	-56141.49	-0.178767413
7691.48	-56141.13	-0.178766251
7695.38	-56140.61	-0.178764567
7699.28	-56140.02	-0.178762689
7703.27	-56140.00	-0.178762615
7707.34	-56140.37	-0.178763807
7713.39	-56140.68	-0.178764790
7717.45	-56140.98	-0.178765759
7721.46	-56141.04	-0.178765953
7725.49	-56141.19	-0.178766429
7731.51	-56141.32	-0.178766847
7735.59	-56141.75	-0.178768232
7739.59	-56141.75	-0.178768232
7743.54	-56141.49	-0.178767413
7749.45	-56140.99	-0.178765804
7753.40	-56140.71	-0.178764895
7757.39	-56140.66	-0.178764746
7763.39	-56140.65	-0.178764716
7767.40	-56140.72	-0.178764939
7773.43	-56140.87	-0.178765416
7777.39	-56140.68	-0.178764790
7781.35	-56140.44	-0.178764030
7785.30	-56140.14	-0.178763062
7791.28	-56140.03	-0.178762719
7795.26	-56139.92	-0.178762347
7799.25	-56139.87	-0.178762197
7803.20	-56139.59	-0.178761303
7809.13	-56139.22	-0.178760096
7813.13	-56139.23	-0.178760141
7817.19	-56139.55	-0.178761154
7821.29	-56140.13	-0.178763017
7825.39	-56140.64	-0.178764671
7831.37	-56140.55	-0.178764373
7835.36	-56140.48	-0.178764150
7839.34	-56140.39	-0.178763852
7843.39	-56140.68	-0.178764790
7847.45	-56140.99	-0.178765804
7851.41	-56140.76	-0.178765044
7855.28	-56140.03	-0.178762719
7859.17	-56139.46	-0.178760856
7865.12	-56139.16	-0.178759918
7869.16	-56139.37	-0.178760588
7873.24	-56139.80	-0.178761974
7879.29	-56140.09	-0.178762913
7883.22	-56139.73	-0.178761750
7887.13	-56139.23	-0.178760141
7893.30	-56140.16	-0.178763136
7896.54	-56135.97	-0.178749651
7898.38	-56123.98	-0.178711057
7902.86	-56115.56	-0.178683937
7906.14	-56111.57	-0.178671122
7912.26	-56112.26	-0.178673327
7915.86	-56110.05	-0.178666204
7920.58	-56102.95	-0.178643361
7922.92	-56093.79	-0.178613871
7927.60	-56086.45	-0.178590268
7931.29	-56084.75	-0.178584799
7934.94	-56082.80	-0.178578496
7940.06	-56077.92	-0.178562805
7942.91	-56071.56	-0.178542346
7945.91	-56065.98	-0.178524360
7949.26	-56062.38	-0.178512782
7954.74	-56059.52	-0.178503573
7958.05	-56055.67	-0.178491205
7960.96	-56049.63	-0.178471759
7963.93	-56043.95	-0.178453475
7967.25	-56040.17	-0.178441301
7972.74	-56037.36	-0.178432271
7976.08	-56033.68	-0.178420424
7979.09	-56028.19	-0.178402737
7982.06	-56022.47	-0.178384349
7987.20	-56017.70	-0.178368986
7990.61	-56014.46	-0.178358570
7993.98	-56010.92	-0.178347185
7998.99	-56005.43	-0.178329498
8001.83	-55999.03	-0.178308889
8004.71	-55992.77	-0.178288773
8009.91	-55988.37	-0.178274602
8013.37	-55985.36	-0.178264901
8016.70	-55981.63	-0.178252906
8021.84	-55976.88	-0.178237632
8024.83	-55971.28	-0.178219602
8030.03	-55966.85	-0.178205326
8033.47	-55963.72	-0.178195253
8036.96	-55960.89	-0.178186148
8040.24	-55956.89	-0.178173289
8045.33	-55951.84	-0.178157032
8048.41	-55946.74	-0.178140625
8051.79	-55943.27	-0.178129464
8057.24	-55940.20	-0.178119570
8060.43	-55935.73	-0.178105175
8063.53	-55930.73	-0.178089112
8066.61	-55925.63	-0.178072691
8069.93	-55921.82	-0.178060412
8073.41	-55918.94	-0.178051159
8076.70	-55914.98	-0.178038418
8081.81	-55910.03	-0.178022489
8084.71	-55903.94	-0.178002894
8087.90	-55899.46	-0.177988470
8091.32	-55896.22	-0.177978054
8094.65	-55892.46	-0.177965954
8098.00	-55888.87	-0.177954376
8101.17	-55884.27	-0.177939579
8104.43	-55880.13	-0.177926272
8109.78	-55876.55	-0.177914739
8113.11	-55872.81	-0.177902713
8118.25	-55867.99	-0.177887201
8120.91	-55860.59	-0.177863374
8125.77	-55854.21	-0.177842841
8128.94	-55849.60	-0.177827999
8134.38	-55846.48	-0.177817956
8137.57	-55841.96	-0.177803427
8142.48	-55835.93	-0.177784011
8145.42	-55830.04	-0.177765056
8150.55	-55825.19	-0.177749470
8153.94	-55821.80	-0.177738562
8159.14	-55817.34	-0.177724212
8162.26	-55812.45	-0.177708447
8165.36	-55807.40	-0.177692220
8168.56	-55802.96	-0.177677915
8173.83	-55798.91	-0.177664876
8176.96	-55794.07	-0.177649319
8180.19	-55789.79	-0.177635536
8185.41	-55785.40	-0.177621409
8188.71	-55781.50	-0.177608863
8192.06	-55777.88	-0.177597210
8195.26	-55773.43	-0.177582890
8200.46	-55768.97	-0.177568540
8203.62	-55764.28	-0.177553445
8206.84	-55759.93	-0.177539468
8210.15	-55756.10	-0.177527145
8215.42	-55752.05	-0.177514106
8218.51	-55746.99	-0.177497804
8221.07	-55738.94	-0.177471921
8226.67	-55736.68	-0.177464649
8231.77	-55731.70	-0.177448615
8234.98	-55727.30	-0.177434444
8240.19	-55722.88	-0.177420244
8243.29	-55717.85	-0.177404061
8247.72	-55709.09	-0.177375853
8251.29	-55706.71	-0.177368209
8256.54	-55702.53	-0.177354753
8261.89	-55698.90	-0.177343071
8265.18	-55694.95	-0.177330360
8268.18	-55689.35	-0.177312344
8273.11	-55683.38	-0.177293122
8276.24	-55678.52	-0.177277505
8281.56	-55674.75	-0.177265361
8285.04	-55671.84	-0.177255988
8288.37	-55668.07	-0.177243859
8293.43	-55662.85	-0.177227065
8296.53	-55657.81	-0.177210853
8299.73	-55653.33	-0.177196428
8303.21	-55650.45	-0.177187175
8308.74	-55647.79	-0.177178621
8312.04	-55643.92	-0.177166149
8315.20	-55639.23	-0.177151084
8318.27	-55634.00	-0.177134231
8323.38	-55629.07	-0.177118376
8326.71	-55625.31	-0.177106276
8330.07	-55621.75	-0.177094817
8333.38	-55617.87	-0.177082330
8338.54	-55613.19	-0.177067280
